CustomerID,Gender,Age,AnnualIncome,SpendingScore,Membership,PurchaseFrequency,PreferredCategory
1,Male,50.0,119185.0,52,Gold,15,Fashion
2,Female,18.0,38049.0,79,Basic,9,Groceries
3,Male,36.0,113116.0,47,Basic,4,Electronics
4,Male,19.0,112379.0,56,Basic,14,Cosmetics
5,Male,61.0,83385.0,86,Silver,5,Electronics
6,Female,43.0,141131.0,14,Basic,2,Cosmetics
7,Male,49.0,38289.0,90,Gold,11,Electronics
8,Male,23.0,,28,Basic,9,Sports
9,Male,49.0,115793.0,87,Gold,3,Sports
10,Female,21.0,24823.0,78,Silver,9,
11,Male,28.0,56975.0,88,Basic,3,Fashion
12,Male,34.0,24540.0,2,Silver,2,Cosmetics
13,Male,55.0,31364.0,26,Gold,12,Sports
14,Male,41.0,42663.0,14,Platinum,10,Fashion
15,Female,22.0,66991.0,59,Silver,9,Cosmetics
16,Male,69.0,119182.0,56,Silver,15,Electronics
17,Female,51.0,109704.0,7,Platinum,8,Fashion
18,Female,,64115.0,3,Silver,5,Groceries
19,Female,39.0,106007.0,23,Basic,11,Fashion
20,Male,28.0,26938.0,18,Platinum,2,Fashion
21,Female,65.0,106680.0,38,Basic,15,Cosmetics
22,Male,33.0,19000.0,99,Silver,6,Electronics
23,Female,50.0,116042.0,15,Basic,8,Groceries
24,Female,26.0,108610.0,64,Basic,5,Sports
25,Female,23.0,118691.0,89,Basic,16,Sports
26,Female,33.0,53304.0,28,Gold,18,Fashion
27,Female,46.0,84449.0,74,Basic,6,Cosmetics
28,Female,20.0,97986.0,39,Basic,5,Cosmetics
29,Female,37.0,123940.0,57,Basic,16,Sports
30,Female,53.0,53494.0,17,Silver,13,Groceries
31,Male,36.0,18373.0,86,Platinum,5,
32,Male,43.0,112532.0,90,Silver,13,Groceries
33,Female,20.0,107658.0,44,Silver,17,Electronics
34,Female,36.0,138633.0,25,Gold,18,Sports
35,Female,37.0,115386.0,17,Silver,8,Electronics
36,Male,49.0,42350.0,13,Basic,13,Cosmetics
37,Female,24.0,108008.0,84,Basic,19,
38,Male,69.0,109297.0,25,Basic,3,Fashion
39,Male,58.0,40351.0,68,Basic,8,Sports
40,Male,50.0,,10,Silver,2,Cosmetics
41,Male,57.0,129585.0,67,Gold,8,Groceries
42,Male,56.0,90353.0,18,Basic,13,Cosmetics
43,Female,35.0,80953.0,100,Silver,13,Fashion
44,Female,57.0,72458.0,86,Silver,1,Fashion
45,Female,18.0,35358.0,34,Basic,6,Cosmetics
46,Female,28.0,18267.0,8,Gold,19,Cosmetics
47,Female,,97745.0,40,Silver,16,Fashion
48,Male,42.0,104588.0,83,Basic,8,Groceries
49,Female,67.0,53513.0,42,Gold,1,Sports
50,Female,40.0,26338.0,41,Silver,16,
51,Male,48.0,146484.0,6,Silver,9,Cosmetics
52,Female,47.0,22543.0,52,Silver,13,Sports
53,Male,59.0,120891.0,26,Silver,11,Fashion
54,Female,52.0,75692.0,64,Gold,13,Fashion
55,Male,24.0,59425.0,98,Basic,10,Cosmetics
56,Female,33.0,53756.0,59,Basic,4,
57,Female,,33888.0,56,Basic,6,Cosmetics
58,Male,65.0,62295.0,59,Gold,7,Groceries
59,Male,69.0,129352.0,70,Basic,5,Sports
60,Male,66.0,98042.0,33,Gold,11,Cosmetics
61,Male,19.0,100999.0,53,Silver,13,Electronics
62,Male,18.0,,22,Gold,19,Electronics
63,Male,65.0,52841.0,21,Platinum,10,Fashion
64,Male,29.0,85640.0,70,Gold,10,Sports
65,Male,22.0,76476.0,70,Gold,11,Cosmetics
66,Female,54.0,59811.0,4,Silver,7,Electronics
67,Female,49.0,86180.0,94,Silver,18,Sports
68,Male,26.0,127856.0,75,Basic,4,Fashion
69,Female,58.0,83450.0,62,Basic,2,Groceries
70,Female,52.0,126888.0,62,Silver,14,Sports
71,Female,36.0,125448.0,94,Silver,13,Sports
72,Female,65.0,29397.0,95,Basic,12,Groceries
73,Male,33.0,146800.0,24,Silver,7,Sports
74,Female,20.0,134180.0,55,Gold,2,Fashion
75,Male,37.0,81234.0,9,Silver,13,Fashion
76,Female,41.0,54954.0,3,Gold,14,Groceries
77,Female,50.0,94459.0,31,Gold,17,Cosmetics
78,Female,41.0,74163.0,40,Platinum,9,Electronics
79,Male,69.0,66934.0,36,Silver,17,Cosmetics
80,Female,28.0,69098.0,24,Gold,8,Sports
81,Male,66.0,20486.0,95,Platinum,2,Electronics
82,Female,25.0,101900.0,6,Platinum,13,Groceries
83,Male,53.0,141020.0,66,Basic,3,Groceries
84,Female,55.0,,84,Silver,16,Electronics
85,Male,57.0,102508.0,92,Basic,6,Fashion
86,Male,37.0,133324.0,75,Basic,19,Electronics
87,Female,52.0,75566.0,4,Silver,7,Sports
88,Male,,42192.0,79,Gold,10,Fashion
89,Female,42.0,16062.0,6,Gold,9,Groceries
90,Female,52.0,99076.0,94,Basic,2,Electronics
91,Female,42.0,104780.0,51,Gold,15,Cosmetics
92,Female,46.0,36689.0,62,Silver,5,Cosmetics
93,Female,35.0,26174.0,57,Gold,4,Sports
94,Female,63.0,103461.0,66,Platinum,4,Cosmetics
95,Female,35.0,141174.0,79,Silver,18,Electronics
96,Female,19.0,118033.0,75,Basic,4,Electronics
97,Female,52.0,24348.0,8,Gold,17,Cosmetics
98,Female,33.0,53102.0,26,Basic,12,Electronics
99,Female,58.0,,51,Basic,17,Sports
100,Male,53.0,117634.0,45,Gold,10,Fashion
101,Male,50.0,104930.0,44,Basic,1,Sports
102,Female,21.0,21801.0,5,Gold,18,Sports
103,Female,50.0,118150.0,70,Basic,18,Electronics
104,Female,31.0,16542.0,26,Gold,14,Fashion
105,Female,38.0,36677.0,68,Basic,15,Electronics
106,Female,65.0,54081.0,19,Platinum,12,Groceries
107,Female,37.0,,84,Gold,4,Electronics
108,Female,25.0,34065.0,97,Basic,3,Electronics
109,Female,24.0,103092.0,20,Silver,12,Electronics
110,Male,20.0,69693.0,12,Platinum,7,Fashion
111,Female,,41962.0,47,Silver,11,Electronics
112,Male,50.0,43295.0,1,Basic,1,Fashion
113,Female,65.0,28807.0,90,Silver,6,Cosmetics
114,Female,29.0,147396.0,14,Silver,15,Groceries
115,Male,68.0,106267.0,64,Gold,15,Fashion
116,Female,39.0,34870.0,38,Silver,19,Cosmetics
117,Male,39.0,41790.0,37,Silver,11,Fashion
118,Female,63.0,133874.0,11,Basic,2,
119,Female,47.0,40289.0,100,Silver,14,Groceries
120,Male,55.0,30485.0,77,Silver,2,Sports
121,Female,55.0,59482.0,3,Basic,4,Sports
122,Male,62.0,101188.0,33,Platinum,17,Fashion
123,Female,68.0,19748.0,6,Silver,3,Electronics
124,Male,25.0,18709.0,50,Silver,13,Cosmetics
125,Male,44.0,138961.0,10,Gold,9,Electronics
126,Female,44.0,45355.0,5,Silver,7,Electronics
127,Female,,57918.0,23,Gold,15,
128,Male,38.0,67224.0,10,Silver,11,Fashion
129,Female,47.0,54298.0,44,Basic,2,Fashion
130,Female,50.0,95219.0,2,Silver,15,Fashion
131,Female,45.0,76629.0,13,Silver,14,Sports
132,Male,64.0,81040.0,40,Gold,11,Fashion
133,Male,,43016.0,2,Basic,3,Sports
134,Male,22.0,38960.0,84,Basic,17,Sports
135,Male,65.0,48591.0,65,Basic,12,Fashion
136,Male,36.0,118333.0,63,Basic,15,
137,Male,21.0,129821.0,73,Gold,16,Cosmetics
138,Male,52.0,51395.0,17,Basic,5,Electronics
139,Male,66.0,144695.0,9,Silver,6,Sports
140,Male,34.0,49620.0,75,Silver,19,Cosmetics
141,Female,61.0,143148.0,15,Silver,5,Groceries
142,Male,45.0,35559.0,24,Gold,3,Electronics
143,Female,47.0,108396.0,38,Silver,1,Electronics
144,Female,46.0,36732.0,35,Gold,6,Sports
145,Female,63.0,106362.0,94,Silver,15,Fashion
146,Male,23.0,28843.0,95,Basic,2,
147,Male,52.0,129065.0,49,Platinum,3,Sports
148,Male,58.0,86726.0,69,Basic,17,Groceries
149,Male,54.0,32640.0,62,Basic,12,Fashion
150,Female,41.0,67528.0,60,Gold,18,Fashion
151,Male,46.0,53413.0,50,Basic,15,Sports
